event_type,level,trigger,description,file,line,recommendation,comment,status
SystemEvents.A2A_SERVER_STARTED,INFO,src/muxi/formation/overlord/a2a_coordinator.py:235,A2A server started successfully on {self.server_host}:{self.server_port},src/muxi/formation/overlord/a2a_coordinator.py,235,OK - No issues identified,,
SystemEvents.A2A_SERVER_STARTED,INFO,src/muxi/services/a2a/server.py:118,Initialized SDK-compatible A2A Formation Server for '{formation_name}' on port {port},src/muxi/services/a2a/server.py,118,OK - No issues identified,,
SystemEvents.A2A_SERVER_STARTED,INFO,src/muxi/services/a2a/server.py:276,SDK A2A Formation Server FastAPI app created,src/muxi/services/a2a/server.py,276,OK - No issues identified,,
SystemEvents.A2A_SERVER_STARTED,INFO,src/muxi/services/a2a/server.py:703,SDK A2A Formation Server started on {self.host}:{self.port},src/muxi/services/a2a/server.py,703,OK - No issues identified,,
SystemEvents.A2A_SERVER_STOPPED,INFO,src/muxi/services/a2a/server.py:744,SDK A2A Formation Server stopped,src/muxi/services/a2a/server.py,744,OK - No issues identified,,
SystemEvents.AGENT_ADDED,INFO,src/muxi/formation/overlord/overlord.py:3167,Agent '{agent_id}' successfully added to overlord at runtime,src/muxi/formation/overlord/overlord.py,3167,OK - No issues identified,,
SystemEvents.AGENT_ADDED,INFO,src/muxi/formation/server/routes/admin/agents.py:316,f-string: Agent '{agent_config['id']}' (name: {agent_config['name']}) added via API,src/muxi/formation/server/routes/admin/agents.py,316,OK - No issues identified,,
SystemEvents.AGENT_DEREGISTRATION_COMPLETED,DEBUG,src/muxi/formation/overlord/overlord.py:3387,Successfully deregistered agent {agent_id} from external registry,src/muxi/formation/overlord/overlord.py,3387,OK - No issues identified,,
SystemEvents.AGENT_FAILED,WARNING,src/muxi/formation/overlord/overlord.py:1585,Failed to load MUXI default agent from {agent_file.name}: {e},src/muxi/formation/overlord/overlord.py,1585,OK - No issues identified,,
SystemEvents.AGENT_INITIALIZATION_ERROR,ERROR,src/muxi/formation/agents/agent.py:321,Failed to initialize knowledge for agent {self.agent_id}: {str(e)},src/muxi/formation/agents/agent.py,321,OK - No issues identified,,
SystemEvents.AGENT_INITIALIZED,DEBUG,src/muxi/formation/initialization.py:885,Agent '{agent_id}' configuration processed,src/muxi/formation/initialization.py,885,OK - No issues identified,,
SystemEvents.AGENT_INITIALIZED,DEBUG,src/muxi/formation/overlord/overlord.py:1555,User-defined agent '{agent_id}' takes precedence over MUXI default,src/muxi/formation/overlord/overlord.py,1555,OK - No issues identified,,
SystemEvents.AGENT_INITIALIZED,ERROR,src/muxi/formation/initialization.py:897,Failed to process agent configuration: {str(e)},src/muxi/formation/initialization.py,897,OK - No issues identified,,
SystemEvents.AGENT_INITIALIZED,ERROR,src/muxi/formation/overlord/overlord.py:1505,Failed to load agent: {str(e)},src/muxi/formation/overlord/overlord.py,1505,OK - No issues identified,,
SystemEvents.AGENT_INITIALIZED,INFO,src/muxi/formation/agents/agent.py:195,Agent initialized: {self.agent_id},src/muxi/formation/agents/agent.py,195,OK - No issues identified,,
SystemEvents.AGENT_INITIALIZED,INFO,src/muxi/formation/agents/agent.py:307,Knowledge handler initialized for agent {self.agent_id},src/muxi/formation/agents/agent.py,307,OK - No issues identified,,
SystemEvents.AGENT_INITIALIZED,INFO,src/muxi/formation/overlord/overlord.py:1493,Agent '{agent_id}' loaded successfully,src/muxi/formation/overlord/overlord.py,1493,OK - No issues identified,,
SystemEvents.AGENT_INITIALIZED,INFO,src/muxi/formation/overlord/overlord.py:1576,Loaded MUXI default agent: {agent_id},src/muxi/formation/overlord/overlord.py,1576,OK - No issues identified,,
SystemEvents.AGENT_INITIALIZED,INFO,src/muxi/formation/overlord/overlord.py:3452,Agent '{agent_id}' successfully deleted,src/muxi/formation/overlord/overlord.py,3452,OK - No issues identified,,
SystemEvents.AGENT_INITIALIZED,WARNING,src/muxi/formation/initialization.py:871,Skipping agent without ID,src/muxi/formation/initialization.py,871,OK - No issues identified,,
SystemEvents.AGENT_REGISTRATION_FAILED,ERROR,src/muxi/formation/agents/agent.py:4147,Failed to register expertise: {str(e)},src/muxi/formation/agents/agent.py,4147,OK - No issues identified,,
SystemEvents.AGENT_REMOVED,INFO,src/muxi/formation/overlord/overlord.py:3365,Agent '{agent_id}' marked for deletion - will be removed when current request completes,src/muxi/formation/overlord/overlord.py,3365,OK - No issues identified,,
SystemEvents.AGENT_REMOVED,INFO,src/muxi/formation/overlord/overlord.py:3372,Agent '{agent_id}' removed immediately (not busy),src/muxi/formation/overlord/overlord.py,3372,OK - No issues identified,,
SystemEvents.AGENT_REMOVED,INFO,src/muxi/formation/server/routes/admin/agents.py:481,f-string: Agent '{agent_id}' removed via API,src/muxi/formation/server/routes/admin/agents.py,481,OK - No issues identified,,
SystemEvents.AGENT_UPDATED,INFO,src/muxi/formation/server/routes/admin/agents.py:411,"f-string: Agent '{agent_id}' updated via API (fields: {', '.join(list(update_data.keys()))})",src/muxi/formation/server/routes/admin/agents.py,411,OK - No issues identified,,
SystemEvents.BUILTIN_MCP_INITIALIZATION_FAILED,ERROR,src/muxi/formation/overlord/overlord.py:10117,Failed to initialize built-in MCP prompts: {e},src/muxi/formation/overlord/overlord.py,10117,OK - No issues identified,,
SystemEvents.BUILTIN_MCP_PROMPT_LOAD_FAILED,WARNING,src/muxi/formation/overlord/overlord.py:10101,Failed to load system prompt for built-in MCP '{mcp_name}': {e},src/muxi/formation/overlord/overlord.py,10101,OK - No issues identified,,
SystemEvents.CIRCUIT_BREAKER_FAILURE_RECORDED,DEBUG,src/muxi/formation/resilience/error_classifier.py:224,Classified error: {error_type.value} (severity: {severity.value}),src/muxi/formation/resilience/error_classifier.py,224,OK - No issues identified,,
SystemEvents.CIRCUIT_BREAKER_FAILURE_RECORDED,WARNING,src/muxi/formation/resilience/circuit_breaker.py:214,"Circuit breaker '{self.name}' recorded failure: {error} (execution_time: {execution_time:.2f}s, failures: {self.state.failure_count})",src/muxi/formation/resilience/circuit_breaker.py,214,OK - No issues identified,,
SystemEvents.CIRCUIT_BREAKER_FALLBACK_TRIGGERED,WARNING,src/muxi/formation/resilience/circuit_breaker.py:75,Circuit breaker '{self.name}' triggered fallback (state: {self.state.state.value}),src/muxi/formation/resilience/circuit_breaker.py,75,OK - No issues identified,,
SystemEvents.CIRCUIT_BREAKER_FALLBACK_TRIGGERED,WARNING,src/muxi/formation/resilience/fallback_manager.py:65,Generated error message as final fallback for workflow '{workflow}',src/muxi/formation/resilience/fallback_manager.py,65,OK - No issues identified,,
SystemEvents.CIRCUIT_BREAKER_FORCED_OPEN,WARNING,src/muxi/formation/resilience/circuit_breaker.py:312,Circuit breaker '{self.name}' was manually forced open,src/muxi/formation/resilience/circuit_breaker.py,312,OK - No issues identified,,
SystemEvents.CIRCUIT_BREAKER_OPENED,WARNING,src/muxi/formation/resilience/circuit_breaker.py:234,Circuit breaker '{self.name}' opened due to {self.state.failure_count} failures. Will attempt recovery at {time.ctime(self.state.next_attempt_time)},src/muxi/formation/resilience/circuit_breaker.py,234,OK - No issues identified,,
SystemEvents.CLEANUP,DEBUG,src/muxi/formation/artifacts/extractor.py:263,Cleaned up temporary file: {file_path},src/muxi/formation/artifacts/extractor.py,263,OK - No issues identified,,
SystemEvents.CLEANUP,DEBUG,src/muxi/formation/artifacts/extractor.py:319,Cleaned up empty muxi_artifacts directory,src/muxi/formation/artifacts/extractor.py,319,OK - No issues identified,,
SystemEvents.CLEANUP,ERROR,src/muxi/formation/formation.py:3060,FORMATION KILLED - EMERGENCY EXIT WITH CODE {code},src/muxi/formation/formation.py,3060,OK - No issues identified,,
SystemEvents.CLEANUP,INFO,src/muxi/formation/formation.py:2746,Database engine disposed during Formation shutdown,src/muxi/formation/formation.py,2746,OK - No issues identified,,
SystemEvents.CLEANUP,INFO,src/muxi/formation/formation.py:3308,Stopping Formation API server during formation cleanup,src/muxi/formation/formation.py,3308,OK - No issues identified,,
SystemEvents.CLEANUP,INFO,src/muxi/formation/server/server.py:247,Formation server shutting down - draining connections,src/muxi/formation/server/server.py,247,OK - No issues identified,,
SystemEvents.CLEANUP,INFO,src/muxi/formation/server/server.py:261,Waiting for {len(self._active_connections)} active connections to complete,src/muxi/formation/server/server.py,261,OK - No issues identified,,
SystemEvents.CLEANUP,INFO,src/muxi/formation/server/server.py:294,All connections drained successfully,src/muxi/formation/server/server.py,294,OK - No issues identified,,
SystemEvents.CLEANUP,INFO,src/muxi/formation/server/server.py:618,"Received signal {sig_num}, initiating graceful shutdown",src/muxi/formation/server/server.py,618,OK - No issues identified,,
SystemEvents.CLEANUP,INFO,src/muxi/formation/server/server.py:639,"Received signal {sig_num}, initiating shutdown",src/muxi/formation/server/server.py,639,OK - No issues identified,,
SystemEvents.CLEANUP,INFO,src/muxi/formation/server/server.py:683,Stopping Formation API server,src/muxi/formation/server/server.py,683,OK - No issues identified,,
SystemEvents.CLEANUP,INFO,src/muxi/formation/server/server.py:720,Formation API server stopped successfully,src/muxi/formation/server/server.py,720,OK - No issues identified,,
SystemEvents.CLEANUP,INFO,src/muxi/utils/run_formation.py:91,Shutting down formation due to keyboard interrupt...,src/muxi/utils/run_formation.py,91,OK - No issues identified,,
SystemEvents.CLEANUP,INFO,src/muxi/utils/run_formation.py:233,Formation stopped successfully,src/muxi/utils/run_formation.py,233,OK - No issues identified,,
SystemEvents.CLEANUP,WARNING,src/muxi/formation/formation.py:3326,Error stopping Formation API server during cleanup: {e},src/muxi/formation/formation.py,3326,OK - No issues identified,,
SystemEvents.CLEANUP,WARNING,src/muxi/formation/server/server.py:282,Shutdown timeout reached - {remaining_connections} connections still active,src/muxi/formation/server/server.py,282,OK - No issues identified,,
SystemEvents.CLEANUP,WARNING,src/muxi/formation/server/server.py:704,"Server shutdown timed out after 30 seconds, forcing cancellation",src/muxi/formation/server/server.py,704,OK - No issues identified,,
SystemEvents.COMPONENT_INITIALIZATION_FAILED,WARNING,src/muxi/formation/overlord/a2a_coordinator.py:77,A2A filtering enabled but missing dependencies,src/muxi/formation/overlord/a2a_coordinator.py,77,OK - No issues identified,,
SystemEvents.CONFIG_FORMATION_LOADED,DEBUG,src/muxi/formation/initialization.py:848,Processing {len(formation._agents_config)} agents from configuration,src/muxi/formation/initialization.py,848,OK - No issues identified,,
SystemEvents.CONFIG_FORMATION_LOADED,DEBUG,src/muxi/formation/overlord/overlord.py:1437,Starting agent loading from formation,src/muxi/formation/overlord/overlord.py,1437,OK - No issues identified,,
SystemEvents.CONFIG_FORMATION_LOADED,DEBUG,src/muxi/formation/overlord/overlord.py:1447,Found {len(agents_config)} agents in formation configuration,src/muxi/formation/overlord/overlord.py,1447,OK - No issues identified,,
SystemEvents.CONFIG_FORMATION_LOADED,INFO,src/muxi/formation/config/document_processing.py:30,Using document model from formation config,src/muxi/formation/config/document_processing.py,30,OK - No issues identified,,
SystemEvents.CONFIG_FORMATION_LOADED,INFO,src/muxi/formation/config/document_processing.py:38,Using default document model configuration,src/muxi/formation/config/document_processing.py,38,OK - No issues identified,,
SystemEvents.CONFIG_FORMATION_LOADED,INFO,src/muxi/formation/initialization.py:857,No agents configured in formation,src/muxi/formation/initialization.py,857,OK - No issues identified,,
SystemEvents.CONFIG_FORMATION_LOADED,INFO,src/muxi/formation/initialization.py:905,Processed {processed_count} agent configurations,src/muxi/formation/initialization.py,905,OK - No issues identified,,
SystemEvents.CONFIG_FORMATION_LOADED,INFO,src/muxi/formation/overlord/overlord.py:1456,No agents configured in formation,src/muxi/formation/overlord/overlord.py,1456,OK - No issues identified,,
SystemEvents.CONFIG_FORMATION_LOADED,INFO,src/muxi/formation/overlord/overlord.py:1513,Loaded {loaded_count} agents from formation configuration,src/muxi/formation/overlord/overlord.py,1513,OK - No issues identified,,
SystemEvents.CONFIG_FORMATION_LOADED,INFO,src/muxi/formation/overlord/overlord.py:1617,Set muxi-generalist as default fallback agent,src/muxi/formation/overlord/overlord.py,1617,OK - No issues identified,,
SystemEvents.CONFIG_FORMATION_LOADED,INFO,src/muxi/formation/server/routes/admin/secrets.py:119,Secret '{secret.key}' created successfully,src/muxi/formation/server/routes/admin/secrets.py,119,OK - No issues identified,,
SystemEvents.CONFIG_FORMATION_LOADED,INFO,src/muxi/formation/server/routes/admin/secrets.py:166,Secret '{key}' updated successfully,src/muxi/formation/server/routes/admin/secrets.py,166,OK - No issues identified,,
SystemEvents.CONFIG_FORMATION_LOADED,INFO,src/muxi/formation/server/routes/admin/secrets.py:223,Secret '{key}' deleted successfully,src/muxi/formation/server/routes/admin/secrets.py,223,OK - No issues identified,,
SystemEvents.CREDENTIAL_UPDATE,INFO,src/muxi/formation/overlord/overlord.py:9792,Successfully stored {service} credentials for user,src/muxi/formation/overlord/overlord.py,9792,OK - No issues identified,,
SystemEvents.CRON_EXPRESSION_FIXED,INFO,src/muxi/services/scheduler/parser.py:864,Fixed invalid cron expression from LLM,src/muxi/services/scheduler/parser.py,864,OK - No issues identified,,
SystemEvents.DATABASE_MANAGER_INITIALIZED,INFO,src/muxi/services/db.py:153,Database manager initialized with {self.database_type} (async support enabled),src/muxi/services/db.py,153,OK - No issues identified,,
SystemEvents.DATABASE_TABLES_CREATED,INFO,src/muxi/formation/initialization.py:516,All database tables created successfully,src/muxi/formation/initialization.py,516,OK - No issues identified,,
SystemEvents.DATABASE_TABLES_CREATED,INFO,src/muxi/services/db.py:401,Database tables created successfully,src/muxi/services/db.py,401,OK - No issues identified,,
SystemEvents.DATABASE_TABLES_CREATED,INFO,src/muxi/services/db.py:451,Database tables created successfully (async),src/muxi/services/db.py,451,OK - No issues identified,,
SystemEvents.DATABASE_TYPE_FALLBACK,WARNING,src/muxi/services/db.py:215,"Unknown database scheme '{scheme}', falling back to SQLite",src/muxi/services/db.py,215,OK - No issues identified,,
SystemEvents.DOCUMENT_PROCESSING_FAILED,ERROR,src/muxi/formation/documents/experience/summarizer.py:95,Failed to summarize document,src/muxi/formation/documents/experience/summarizer.py,95,OK - No issues identified,,
SystemEvents.DOCUMENT_PROCESSING_FAILED,ERROR,src/muxi/formation/documents/experience/summarizer.py:146,Failed to summarize individual document in batch,src/muxi/formation/documents/experience/summarizer.py,146,OK - No issues identified,,
SystemEvents.DOCUMENT_PROCESSING_FAILED,ERROR,src/muxi/formation/documents/experience/summarizer.py:347,Failed to generate cross-document insights,src/muxi/formation/documents/experience/summarizer.py,347,OK - No issues identified,,
SystemEvents.DOCUMENT_PROCESSING_FAILED,ERROR,src/muxi/formation/documents/experience/summarizer.py:374,Failed to summarize content batch {batch_id},src/muxi/formation/documents/experience/summarizer.py,374,OK - No issues identified,,
SystemEvents.DOCUMENT_PROCESSING_FAILED,ERROR,src/muxi/formation/documents/workflow/workflow_integrator.py:181,Failed to generate tasks for document category {category},src/muxi/formation/documents/workflow/workflow_integrator.py,181,OK - No issues identified,,
SystemEvents.DOCUMENT_PROCESSING_FAILED,ERROR,src/muxi/formation/documents/workflow/workflow_integrator.py:266,Failed to enrich workflow with document insights,src/muxi/formation/documents/workflow/workflow_integrator.py,266,OK - No issues identified,,
SystemEvents.DOCUMENT_PROCESSING_FAILED,ERROR,src/muxi/formation/documents/workflow/workflow_integrator.py:316,Failed to generate follow-up suggestions for document,src/muxi/formation/documents/workflow/workflow_integrator.py,316,OK - No issues identified,,
SystemEvents.DOCUMENT_PROCESSING_FAILED,ERROR,src/muxi/formation/documents/workflow/workflow_integrator.py:354,Failed to generate {category} tasks for document,src/muxi/formation/documents/workflow/workflow_integrator.py,354,OK - No issues identified,,
SystemEvents.DOCUMENT_PROCESSING_FAILED,ERROR,src/muxi/formation/overlord/overlord.py:3992,Document processing failed during upload phase,src/muxi/formation/overlord/overlord.py,3992,OK - No issues identified,,
SystemEvents.DOCUMENT_PROCESSING_FAILED,ERROR,src/muxi/formation/overlord/overlord.py:4252,"Failed to process document '{attachment.get('filename', 'unknown')}'",src/muxi/formation/overlord/overlord.py,4252,OK - No issues identified,,
SystemEvents.DOCUMENT_PROCESSING_FAILED,ERROR,src/muxi/formation/overlord/overlord.py:4297,Failed to generate document acknowledgment,src/muxi/formation/overlord/overlord.py,4297,OK - No issues identified,,
SystemEvents.DOCUMENT_PROCESSING_FAILED,ERROR,src/muxi/formation/overlord/overlord.py:4384,Failed to integrate documents into workflow,src/muxi/formation/overlord/overlord.py,4384,OK - No issues identified,,
SystemEvents.ERROR,ERROR,src/muxi/formation/server/routes/health.py:35,f-string: Error checking formation health: {str(e)},src/muxi/formation/server/routes/health.py,35,OK - No issues identified,,
SystemEvents.EXTENSION_FAILED,DEBUG,src/muxi/formation/credentials/handler.py:900,"LLM help generation failed, using inline fallback: {e}",src/muxi/formation/credentials/handler.py,900,OK - No issues identified,,
SystemEvents.EXTENSION_FAILED,DEBUG,src/muxi/formation/workflow/decomposer.py:382,Failed to serialize context for decomposition: {str(e)},src/muxi/formation/workflow/decomposer.py,382,OK - No issues identified,,
SystemEvents.EXTENSION_FAILED,ERROR,src/muxi/formation/overlord/overlord.py:2714,"Could not initialize any extraction model, disabling auto-extraction",src/muxi/formation/overlord/overlord.py,2714,OK - No issues identified,,
SystemEvents.EXTENSION_FAILED,ERROR,src/muxi/services/memory/extractor.py:263,Memory extractor failed to generate extraction response from model,src/muxi/services/memory/extractor.py,263,OK - No issues identified,,
SystemEvents.EXTENSION_FAILED,ERROR,src/muxi/services/memory/extractor.py:590,Memory extractor failed to store extracted information in long-term memory,src/muxi/services/memory/extractor.py,590,OK - No issues identified,,
SystemEvents.EXTENSION_FAILED,WARNING,src/muxi/formation/credentials/resolver.py:128,Failed to parse credential JSON for {credentials[0].name}: {str(e)},src/muxi/formation/credentials/resolver.py,128,OK - No issues identified,,
SystemEvents.EXTENSION_FAILED,WARNING,src/muxi/formation/credentials/resolver.py:154,Failed to parse credential JSON for {cred.name}: {str(e)},src/muxi/formation/credentials/resolver.py,154,OK - No issues identified,,
SystemEvents.EXTENSION_FAILED,WARNING,src/muxi/formation/overlord/overlord.py:2655,"Failed to initialize extraction model, will try fallback: {str(e)}",src/muxi/formation/overlord/overlord.py,2655,OK - No issues identified,,
SystemEvents.EXTENSION_LISTED,DEBUG,src/muxi/extensions/base.py:209,"f-string: Extension listing completed, found {len(extension_names",src/muxi/extensions/base.py,209,MISSING DESCRIPTION - Add meaningful description,,
SystemEvents.EXTENSION_LISTING_FAILED,ERROR,src/muxi/extensions/base.py:178,Extension lookup failed for name: {name}: {str(e)},src/muxi/extensions/base.py,178,OK - No issues identified,,
SystemEvents.EXTENSION_LISTING_FAILED,ERROR,src/muxi/extensions/base.py:225,Extension listing failed: {str(e)},src/muxi/extensions/base.py,225,OK - No issues identified,,
SystemEvents.EXTENSION_LOADED,ERROR,src/muxi/extensions/base.py:103,f-string: Extension registration failed for {extension_cls.__name__}: {error_msg},src/muxi/extensions/base.py,103,MISSING DESCRIPTION - Add meaningful description,,
SystemEvents.EXTENSION_LOADED,ERROR,src/muxi/extensions/base.py:140,f-string: Extension registration failed for {extension_cls.__name__}: {str(e,src/muxi/extensions/base.py,140,MISSING DESCRIPTION - Add meaningful description,,
SystemEvents.EXTENSION_LOADED,ERROR,src/muxi/extensions/base.py:256,f-string: Extension initialization failed for {cls.__name__}: {error_msg},src/muxi/extensions/base.py,256,MISSING DESCRIPTION - Add meaningful description,,
SystemEvents.EXTENSION_LOADED,ERROR,src/muxi/extensions/base.py:276,f-string: Extension initialization failed for {cls.__name__}: {str(e,src/muxi/extensions/base.py,276,MISSING DESCRIPTION - Add meaningful description,,
SystemEvents.EXTENSION_LOADED,INFO,src/muxi/extensions/base.py:123,Extension registration completed for {extension_cls.__name__},src/muxi/extensions/base.py,123,OK - No issues identified,,
SystemEvents.FILE_OPERATION_FAILED,WARNING,src/muxi/formation/server/routes/admin/agents.py:204,"Failed to delete agent file for '{agent_id}', but agent was removed from config",src/muxi/formation/server/routes/admin/agents.py,204,OK - No issues identified,,
SystemEvents.INITIALIZING,DEBUG,src/muxi/formation/artifacts/extractor.py:41,No tool results provided for artifact extraction,src/muxi/formation/artifacts/extractor.py,41,REMOVE - DEBUG runtime trace (not initialization),remove,done
SystemEvents.INITIALIZING,DEBUG,src/muxi/formation/initialization.py:277,Working memory configured in {config.mode} mode,src/muxi/formation/initialization.py,277,KEEP - Working memory config (distinct from buffer/persistent),why not convert this into an init print?,done
SystemEvents.INITIALIZING,DEBUG,src/muxi/formation/initialization.py:765,Clarification configuration initialized,src/muxi/formation/initialization.py,765,KEEP - Clarification config not in InitEventFormatter,remove,done
SystemEvents.INITIALIZING,DEBUG,src/muxi/formation/overlord/overlord.py:2738,Collection '{collection_name}' registered: {description},src/muxi/formation/overlord/overlord.py,2738,REMOVE - DEBUG runtime trace (collection registration),remove,done
SystemEvents.INITIALIZING,DEBUG,src/muxi/formation/overlord/overlord.py:2751,Collection '{collection_name}' registered: {description},src/muxi/formation/overlord/overlord.py,2751,REMOVE - DEBUG runtime trace (collection registration),remove,done
SystemEvents.INITIALIZING,DEBUG,src/muxi/formation/overlord/overlord.py:4188,Using fallback chunking for {filename},src/muxi/formation/overlord/overlord.py,4188,REMOVE - DEBUG runtime trace (file processing),remove,done
SystemEvents.INITIALIZING,DEBUG,src/muxi/services/memory/long_term.py:207,Lazily initialized embedding model: {self._embedding_model_name},src/muxi/services/memory/long_term.py,207,REMOVE - DEBUG runtime trace (lazy loading),remove,done
SystemEvents.INITIALIZING,ERROR,src/muxi/formation/initialization.py:636,Failed to initialize MCP service: {str(e)},src/muxi/formation/initialization.py,636,CONVERT to ErrorEvents.MCP_INITIALIZATION_FAILED (ERROR using INITIALIZING),"aren't we ""failing fast"" during init? Why do we need this?",done
SystemEvents.INITIALIZING,INFO,src/muxi/formation/formation.py:1268,All Formation services initialized successfully,src/muxi/formation/formation.py,1268,REMOVE - Redundant (InitEventFormatter section 10: Formation ready),remove,done
SystemEvents.INITIALIZING,INFO,src/muxi/formation/formation.py:3146,Replacing existing stopped server instance,src/muxi/formation/formation.py,3146,KEEP - Runtime event (not startup),remove,done
SystemEvents.INITIALIZING,INFO,src/muxi/formation/formation.py:3177,Starting Formation API server on {actual_host}:{actual_port},src/muxi/formation/formation.py,3177,KEEP - Runtime event (not startup),remove,done
SystemEvents.INITIALIZING,INFO,src/muxi/formation/formation.py:3192,Auto-starting overlord for Formation API server,src/muxi/formation/formation.py,3192,KEEP - Runtime event (not startup),remove,done
